
==> ./c1_exps/experiment_results/CRAUNet_epoch_100_20250614_001316/evaluation_results_generic.csv <==
image_index,study_uid,sop_uid,cmt1_pred_x,cmt1_pred_y,cmt1_orig_x,cmt1_orig_y,cmt1_pixel_dist,cmt1_mm_dist,cmtc_pred_x,cmtc_pred_y,cmtc_orig_x,cmtc_orig_y,cmtc_pixel_dist,cmtc_mm_dist,cmt2_pred_x,cmt2_pred_y,cmt2_orig_x,cmt2_orig_y,cmt2_pixel_dist,cmt2_mm_dist
5,N/A,55494,100.46717834472656,390.2432861328125,97.0,395.0,5.886225657281131,5.886225657281131,250.4091796875,317.23992919921875,256.0,309.0,9.957595340984707,9.957595340984707,424.9881286621094,375.7426452636719,427.0,382.0,6.572831549376101,6.572831549376101,81.85952758789062,436.3310241699219,427.0,419.0,345.57533201261987,345.57533201261987,411.5574645996094,415.7957763671875,73.0,444.0,339.73023867010346,339.73023867010346
6,N/A,55502,100.62033081054688,340.1152648925781,134.0,348.0,34.298270552777694,34.298270552777694,253.02252197265625,283.0682678222656,287.0,284.0,33.990250630874336,33.990250630874336,428.7106018066406,332.296630859375,491.0,336.0,62.39939158583692,62.39939158583692,105.82603454589844,427.9998779296875,427.0,425.0,321.1879751066429,321.1879751066429,413.5882263183594,425.8730163574219,83.0,412.0,330.87918635534044,330.87918635534044
7,N/A,55504,146.65052795410156,416.7913818359375,125.0,410.0,22.69070796455754,22.69070796455754,270.5596923828125,366.2341613769531,289.0,369.0,18.64657631591497,18.64657631591497,409.7084655761719,413.2547607421875,391.0,390.0,29.84611501336804,29.84611501336804,101.89651489257812,448.9797668457031,391.0,431.0,289.66203948236495,289.66203948236495,390.0450744628906,441.4023132324219,64.0,451.0,326.18630592469765,326.18630592469765
8,N/A,55565,142.21102905273438,375.7112731933594,116.0,382.0,26.954890629565647,26.954890629565647,298.630126953125,331.46282958984375,308.0,338.0,11.424934042959594,11.424934042959594,404.9823913574219,372.78192138671875,451.0,382.0,46.931793898189255,46.931793898189255,115.48588562011719,421.31256103515625,440.0,443.0,325.2379981499909,325.2379981499909,398.1035461425781,404.03173828125,110.0,437.0,289.9837229581768,289.9837229581768
9,N/A,55570,131.09454345703125,341.3705749511719,201.0,412.0,99.37448634940924,99.37448634940924,302.9084167480469,292.76690673828125,325.0,335.0,47.662062660264816,47.662062660264816,455.62860107421875,322.1852722167969,444.0,371.0,50.180693613097304,50.180693613097304,116.73270416259766,409.8791809082031,450.0,418.0,333.366222310384,333.366222310384,436.7374572753906,391.4647521972656,165.0,454.0,278.8402820688649,278.8402820688649
10,N/A,554682,103.84908294677734,400.4268798828125,116.0,403.0,12.42037569366451,12.42037569366451,248.79798889160156,341.2186584472656,255.0,361.0,20.730808363752562,20.730808363752562,397.16302490234375,400.7621765136719,425.0,403.0,27.926779917195894,27.926779917195894,112.01105499267578,444.1824645996094,425.0,446.0,312.9942222018315,312.9942222018315,415.2805480957031,448.884521484375,127.0,446.0,288.294978927058,288.294978927058
11,N/A,554712,150.37464904785156,371.135986328125,149.0,377.0,6.022982346703013,6.022982346703013,257.5480651855469,343.8977966308594,261.0,347.0,4.641068810817286,4.641068810817286,384.68914794921875,372.11669921875,381.0,377.0,6.12016659179975,6.12016659179975,75.806640625,412.4917297363281,404.0,407.0,328.23930330377067,328.23930330377067,401.2397766113281,408.081298828125,81.0,415.0,320.3145063058791,320.3145063058791
12,N/A,554812,98.69229125976562,375.8177795410156,89.0,390.0,17.17777305157348,17.17777305157348,218.01007080078125,325.7681884765625,223.0,359.0,33.60435523176258,33.60435523176258,372.60284423828125,376.43670654296875,358.0,390.0,19.930027326851576,19.930027326851576,98.06947326660156,416.5285339355469,430.0,421.0,331.96064312848426,331.96064312848426,405.5430908203125,431.5533447265625,130.0,411.0,276.3085863274247,276.3085863274247
13,N/A,554902,133.59564208984375,404.0504455566406,110.0,415.0,26.012440641740962,26.012440641740962,251.5663299560547,353.6618957519531,251.0,359.0,5.368061715567454,5.368061715567454,397.45404052734375,390.9449768066406,391.0,396.0,8.198042364735425,8.198042364735425,124.8140869140625,419.61627197265625,429.0,434.0,304.5257975145786,304.5257975145786,394.57421875,427.5912170410156,110.0,434.0,284.6463744300781,284.6463744300781
14,N/A,554962,70.25636291503906,395.1439208984375,100.0,427.0,43.58318165034387,43.58318165034387,204.13836669921875,363.1290283203125,227.0,349.0,26.875336620321296,26.875336620321296,335.21002197265625,391.3661193847656,375.0,417.0,47.33221088025138,47.33221088025138,95.38456726074219,436.56536865234375,375.0,437.0,279.6157705322981,279.6157705322981,378.7904052734375,433.28497314453125,120.0,456.0,259.7853850905295,259.7853850905295
15,N/A,554992,137.10231018066406,396.1719665527344,126.0,387.0,14.40091183891336,14.40091183891336,274.65289306640625,342.7061462402344,264.0,360.0,20.311610190933806,20.311610190933806,431.36920166015625,404.4772033691406,412.0,415.0,22.04303114107098,22.04303114107098,110.68560791015625,434.3351745605469,458.0,443.0,347.4224606334972,347.4224606334972,432.3327331542969,449.3406066894531,126.0,415.0,308.2515542046485,308.2515542046485
16,N/A,555602,105.41697692871094,366.0568542480469,92.0,373.0,15.1070362029892,15.1070362029892,224.67904663085938,313.4216003417969,205.0,319.0,20.45442297025703,20.45442297025703,378.5522155761719,363.8992614746094,368.0,382.0,20.951992476386696,20.951992476386696,88.80713653564453,397.0538024902344,399.0,409.0,310.42281517175667,310.42281517175667,400.48028564453125,403.4801330566406,96.0,396.0,304.5721535805931,304.5721535805931
17,N/A,555612,109.44584655761719,218.08384704589844,61.0,201.0,51.36981485825934,51.36981485825934,242.63084411621094,188.8328399658203,246.0,174.0,15.210665758634853,15.210665758634853,416.5643310546875,235.5286865234375,403.0,229.0,15.053731254492162,15.053731254492162,100.79084014892578,304.07354736328125,403.0,297.0,302.2919307063831,302.2919307063831,408.1434020996094,300.7734069824219,115.0,290.0,293.34130376157765,293.34130376157765
18,N/A,555632,88.26004791259766,383.6054382324219,73.0,365.0,24.063071169641702,24.063071169641702,207.94265747070312,338.55279541015625,215.0,325.0,15.280194599722044,15.280194599722044,370.37823486328125,376.13739013671875,379.0,376.0,8.62285974154784,8.62285974154784,106.76850128173828,432.5019226074219,407.0,444.0,300.45159111966655,300.45159111966655,392.9524230957031,449.1085510253906,79.0,416.0,315.69336407131567,315.69336407131567
19,N/A,555652,99.44255828857422,390.4952697753906,100.0,380.0,10.510063221497067,10.510063221497067,206.4842529296875,336.3986511230469,243.0,353.0,40.11239918824788,40.11239918824788,376.8991394042969,375.8169250488281,374.0,390.0,14.47634706533751,14.47634706533751,104.36829376220703,436.5738220214844,395.0,432.0,290.667694315304,290.667694315304,398.9949645996094,445.76702880859375,74.0,443.0,325.00674372007876,325.00674372007876
20,N/A,555722,90.01653289794922,368.7086486816406,86.0,391.0,22.650317439692333,22.650317439692333,207.91293334960938,316.5451965332031,212.0,363.0,46.63424577436048,46.63424577436048,359.8192443847656,347.2889709472656,337.0,403.0,60.203294531165575,60.203294531165575,106.37106323242188,403.5549011230469,366.0,426.0,260.5973278271657,260.5973278271657,368.216064453125,407.0548400878906,80.0,426.0,288.8380495934414,288.8380495934414

==> ./experiment_results/CRAUNet_w4_e2_20250620_005636/evaluation_results_generic.csv <==
image_index,study_uid,sop_uid,cmt1_pred_x,cmt1_pred_y,cmt1_orig_x,cmt1_orig_y,cmt1_pixel_dist,cmt1_mm_dist,cmtc_pred_x,cmtc_pred_y,cmtc_orig_x,cmtc_orig_y,cmtc_pixel_dist,cmtc_mm_dist,cmt2_pred_x,cmt2_pred_y,cmt2_orig_x,cmt2_orig_y,cmt2_pixel_dist,cmt2_mm_dist,cmb3_pred_x,cmb3_pred_y,cmb3_orig_x,cmb3_orig_y,cmb3_pixel_dist,cmb3_mm_dist,cmb1_pred_x,cmb1_pred_y,cmb1_orig_x,cmb1_orig_y,cmb1_pixel_dist,cmb1_mm_dist
1,N/A,55457,131.26992797851562,368.9423828125,155.0,375.0,24.49104007867226,24.49104007867226,310.98065185546875,332.2671813964844,314.0,338.0,6.479326535890836,6.479326535890836,430.23388671875,364.0343933105469,463.0,366.0,32.825017733694075,32.825017733694075,129.08021545410156,414.20947265625,435.0,421.0,305.9951402199308,305.9951402199308,403.8933410644531,430.4977111816406,127.0,449.0,277.51082324362335,277.51082324362335
2,N/A,55466,114.62335968017578,375.821533203125,121.0,403.0,27.916493318417427,27.916493318417427,280.55859375,349.0916442871094,271.0,350.0,9.601657387070219,9.601657387070219,400.1678161621094,404.5398254394531,413.0,403.0,12.924240961596484,12.924240961596484,102.49874877929688,418.6896667480469,404.0,430.0,301.71332109457774,301.71332109457774,401.5921325683594,431.6309509277344,94.0,430.0,307.59645644720916,307.59645644720916
3,N/A,55474,97.45940399169922,361.9533386230469,134.0,378.0,39.9087772048762,39.9087772048762,279.7454833984375,322.846435546875,290.0,348.0,27.163521778834838,27.163521778834838,399.623291015625,387.59906005859375,417.0,387.0,17.38703218152716,17.38703218152716,106.42131042480469,415.97296142578125,407.0,407.0,300.7125914614986,300.7125914614986,386.6250915527344,420.84368896484375,114.0,417.0,272.6521859237429,272.6521859237429
4,N/A,55483,120.65524291992188,393.1182861328125,150.0,394.0,29.358000399080076,29.358000399080076,315.24517822265625,343.8749084472656,300.0,328.0,22.009729149846844,22.009729149846844,428.3193054199219,387.3076477050781,413.0,375.0,19.650936633686513,19.650936633686513,149.7952117919922,415.3086242675781,422.0,404.0,272.4395927654269,272.4395927654269,428.4111022949219,429.0231018066406,94.0,413.0,334.794750749785,334.794750749785
5,N/A,55494,88.88763427734375,387.8722229003906,97.0,395.0,10.798874200574978,10.798874200574978,256.79803466796875,333.2574462890625,256.0,309.0,24.27056982845751,24.27056982845751,434.29400634765625,383.0207214355469,427.0,382.0,7.365079826358608,7.365079826358608,95.58778381347656,458.143798828125,427.0,419.0,333.71588818088907,333.71588818088907,439.6741943359375,434.67742919921875,73.0,444.0,366.79268683855247,366.79268683855247
6,N/A,55502,102.55219268798828,361.7453918457031,134.0,348.0,34.32055334235361,34.32055334235361,261.13848876953125,281.301513671875,287.0,284.0,26.001915152287125,26.001915152287125,449.9436340332031,344.6859436035156,491.0,336.0,41.96511411497663,41.96511411497663,110.77430725097656,434.73406982421875,427.0,425.0,316.37547450765294,316.37547450765294,425.09375,425.86846923828125,83.0,412.0,342.37474823367984,342.37474823367984
7,N/A,55504,140.57186889648438,431.981201171875,125.0,410.0,26.93800857316176,26.93800857316176,275.09649658203125,381.2373352050781,289.0,369.0,18.521873021239326,18.521873021239326,404.65301513671875,413.6228332519531,391.0,390.0,27.284484110443678,27.284484110443678,103.13371276855469,462.4471740722656,391.0,431.0,289.5788736796045,289.5788736796045,438.209228515625,475.9905700683594,64.0,451.0,375.0427646263834,375.0427646263834
8,N/A,55565,140.3956756591797,372.1561279296875,116.0,382.0,26.306858577271647,26.306858577271647,314.87890625,356.86407470703125,308.0,338.0,20.079159986133515,20.079159986133515,427.4728088378906,388.06597900390625,451.0,382.0,24.29660110497493,24.29660110497493,136.33424377441406,431.6224060058594,440.0,443.0,303.8788264245347,303.8788264245347,427.6461181640625,450.43133544921875,110.0,437.0,317.92995636876844,317.92995636876844
9,N/A,55570,115.82310485839844,352.5362854003906,201.0,412.0,103.87991538284571,103.87991538284571,328.29864501953125,300.9464416503906,325.0,335.0,34.212949233223505,34.212949233223505,455.00201416015625,329.20599365234375,444.0,371.0,43.21785837091201,43.21785837091201,156.16160583496094,409.8736877441406,450.0,418.0,293.9507421939407,293.9507421939407,417.8204345703125,406.2652893066406,165.0,454.0,257.28733886707363,257.28733886707363
10,N/A,554682,92.86151885986328,402.15045166015625,116.0,403.0,23.15407182018303,23.15407182018303,249.82786560058594,359.185546875,255.0,361.0,5.481169071322698,5.481169071322698,417.0313415527344,407.5317077636719,425.0,403.0,9.167109288347213,9.167109288347213,133.5929412841797,442.59771728515625,425.0,446.0,291.426919479099,291.426919479099,454.60980224609375,448.98284912109375,127.0,446.0,327.62338121172587,327.62338121172587
11,N/A,554712,133.47262573242188,386.071044921875,149.0,377.0,17.98285871657011,17.98285871657011,269.216796875,350.1690979003906,261.0,347.0,8.806754929443082,8.806754929443082,385.0473327636719,369.02984619140625,381.0,377.0,8.93891795647176,8.93891795647176,107.05023193359375,406.22833251953125,404.0,407.0,296.9507707102187,296.9507707102187,397.4093933105469,405.70513916015625,81.0,415.0,316.5458870577541,316.5458870577541
12,N/A,554812,69.74064636230469,366.4007263183594,89.0,390.0,30.46060440704983,30.46060440704983,239.5042266845703,344.2489013671875,223.0,359.0,22.13559146105307,22.13559146105307,376.41766357421875,375.4721984863281,358.0,390.0,23.45777799267763,23.45777799267763,121.07379150390625,415.42877197265625,430.0,421.0,308.97644065123256,308.97644065123256,402.46771240234375,432.0063171386719,130.0,411.0,273.2762698470117,273.2762698470117
13,N/A,554902,133.10011291503906,407.38580322265625,110.0,415.0,24.32264807235566,24.32264807235566,244.53173828125,369.1722106933594,251.0,359.0,12.054554328233854,12.054554328233854,413.1832580566406,399.0797424316406,391.0,396.0,22.396020884361555,22.396020884361555,149.90843200683594,441.5614929199219,429.0,434.0,279.193981847856,279.193981847856,398.8597717285156,433.4183654785156,110.0,434.0,288.86035730395184,288.86035730395184
14,N/A,554962,67.68914794921875,400.4234619140625,100.0,427.0,41.83662912903908,41.83662912903908,211.7391815185547,354.1219177246094,227.0,349.0,16.09741040979233,16.09741040979233,343.21343994140625,384.6117248535156,375.0,417.0,45.380455785756105,45.380455785756105,125.75607299804688,452.20892333984375,375.0,437.0,249.7075219061536,249.7075219061536,398.2764587402344,431.0414123535156,120.0,456.0,279.39348343566036,279.39348343566036
15,N/A,554992,134.22915649414062,397.1220703125,126.0,387.0,13.045126446924563,13.045126446924563,278.618896484375,358.5952453613281,264.0,360.0,14.68623403108305,14.68623403108305,413.20416259765625,390.4564208984375,412.0,415.0,24.57310079489867,24.57310079489867,132.68655395507812,426.76910400390625,458.0,443.0,325.7180992245569,325.7180992245569,458.8450622558594,454.6157531738281,126.0,415.0,335.19433671772646,335.19433671772646
16,N/A,555602,88.23162841796875,372.2190856933594,92.0,373.0,3.848434946127674,3.848434946127674,229.7766571044922,314.4184265136719,205.0,319.0,25.196697261431073,25.196697261431073,386.02777099609375,356.7680969238281,368.0,382.0,31.010473390984064,31.010473390984064,89.41471862792969,397.116943359375,399.0,409.0,309.8132558128336,309.8132558128336,395.2060241699219,407.390625,96.0,396.0,299.4227633922687,299.4227633922687
17,N/A,555612,97.37208557128906,216.5336151123047,61.0,201.0,39.550244086002735,39.550244086002735,256.87689208984375,181.29603576660156,246.0,174.0,13.097286720601133,13.097286720601133,403.4736328125,212.86480712890625,403.0,229.0,16.14214288836743,16.14214288836743,119.46830749511719,313.21124267578125,403.0,297.0,283.9947623527175,283.9947623527175,440.0159912109375,322.7995300292969,115.0,290.0,326.6668084041765,326.6668084041765
18,N/A,555632,80.64051055908203,372.0833435058594,73.0,365.0,10.418788644820673,10.418788644820673,213.2836456298828,354.9686584472656,215.0,325.0,30.017767429518898,30.017767429518898,372.1565856933594,401.3338928222656,379.0,376.0,26.24192151696166,26.24192151696166,126.81790161132812,441.5491638183594,407.0,444.0,280.1928172802948,280.1928172802948,389.9851989746094,449.751220703125,79.0,416.0,312.8113471091297,312.8113471091297
19,N/A,555652,60.213287353515625,388.92987060546875,100.0,380.0,40.77652624052636,40.77652624052636,218.43238830566406,367.8996887207031,243.0,353.0,28.73270381181555,28.73270381181555,361.3706970214844,394.79595947265625,374.0,390.0,13.509275368668183,13.509275368668183,120.47608947753906,435.1803894042969,395.0,432.0,274.54233248318394,274.54233248318394,401.69403076171875,465.138427734375,74.0,443.0,328.44099588725584,328.44099588725584
20,N/A,555722,87.85025024414062,345.21209716796875,86.0,391.0,45.82527110363318,45.82527110363318,233.9407501220703,327.0473327636719,212.0,363.0,42.11877013072996,42.11877013072996,365.5933532714844,367.05029296875,337.0,403.0,45.93431491750597,45.93431491750597,125.71064758300781,401.0121154785156,366.0,426.0,241.5851138995044,241.5851138995044,379.7641906738281,413.4429626464844,80.0,426.0,300.0270807734408,300.0270807734408

==> ./experiment_results/RAUNet_baseline_20250620_004339/evaluation_results_generic.csv <==
image_index,study_uid,sop_uid,cmt1_pred_x,cmt1_pred_y,cmt1_orig_x,cmt1_orig_y,cmt1_pixel_dist,cmt1_mm_dist,cmtc_pred_x,cmtc_pred_y,cmtc_orig_x,cmtc_orig_y,cmtc_pixel_dist,cmtc_mm_dist,cmt2_pred_x,cmt2_pred_y,cmt2_orig_x,cmt2_orig_y,cmt2_pixel_dist,cmt2_mm_dist,cmb3_pred_x,cmb3_pred_y,cmb3_orig_x,cmb3_orig_y,cmb3_pixel_dist,cmb3_mm_dist,cmb1_pred_x,cmb1_pred_y,cmb1_orig_x,cmb1_orig_y,cmb1_pixel_dist,cmb1_mm_dist
1,N/A,55457,131.99533081054688,373.7037353515625,155.0,375.0,23.041161137298673,23.041161137298673,302.8324279785156,320.4869689941406,314.0,338.0,20.77067451642417,20.77067451642417,451.6659240722656,367.2287292480469,463.0,366.0,11.400484757265968,11.400484757265968,140.7917938232422,423.2095031738281,435.0,421.0,294.21650274248856,294.21650274248856,425.58795166015625,412.247802734375,127.0,449.0,300.84130181951286,300.84130181951286
2,N/A,55466,122.83087921142578,424.87054443359375,121.0,403.0,21.947046099842904,21.947046099842904,281.99310302734375,370.2994079589844,271.0,350.0,23.08493616311452,23.08493616311452,394.6302185058594,403.2855529785156,413.0,403.0,18.372000779610545,18.372000779610545,93.87956237792969,434.5439758300781,404.0,430.0,310.1537256704306,310.1537256704306,393.05255126953125,420.0904235839844,94.0,430.0,299.2166909207447,299.2166909207447
